,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,AAPL,GOOGL,MSFT,AAPL,GOOGL,MSFT,AAPL,GOOGL,MSFT,AAPL,GOOGL,MSFT,AAPL,GOOGL,MSFT,AAPL,GOOGL,MSFT
Date,,,,,,,,,,,,,,,,,,
2019-02-07,168.40965270996094,1105.9100341796875,103.73614501953125,170.94000244140625,1105.9100341796875,105.2699966430664,173.94000244140625,1111.989990234375,105.58999633789062,170.33999633789062,1093.5899658203125,104.29000091552734,172.39999389648438,1111.8199462890625,105.19000244140625,31741700,1914900,29760700
2019-02-08,168.60752868652344,1102.3800048828125,104.13032531738281,170.41000366210938,1102.3800048828125,105.66999816894531,170.66000366210938,1105.0999755859375,105.77999877929688,168.4199981689453,1094.239990234375,104.26000213623047,168.99000549316406,1094.8800048828125,104.38999938964844,23820000,1088300,21461100
2019-02-11,167.63787841796875,1102.1199951171875,103.71644592285156,169.42999267578125,1102.1199951171875,105.25,171.2100067138672,1113.4300537109375,106.58000183105469,169.25,1100.0,104.97000122070312,171.0500030517578,1103.75,106.19999694824219,20993400,924900,18914100
2019-02-12,169.0824432373047,1127.5799560546875,105.33255004882812,170.88999938964844,1127.5799560546875,106.88999938964844,171.0,1132.8599853515625,107.13999938964844,169.6999969482422,1111.010009765625,105.4800033569336,170.10000610351562,1111.010009765625,106.13999938964844,22283500,1751800,25056600
2019-02-13,168.37994384765625,1128.6300048828125,105.25371551513672,170.17999267578125,1128.6300048828125,106.80999755859375,172.47999572753906,1142.8499755859375,107.77999877929688,169.9199981689453,1126.0,106.70999908447266,171.38999938964844,1133.0400390625,107.5,22490200,1402100,18394900
2019-02-14,168.993408203125,1129.199951171875,105.3424072265625,170.8000030517578,1129.199951171875,106.9000015258789,171.25999450683594,1136.1300048828125,107.29000091552734,169.3800048828125,1117.0899658203125,105.66000366210938,169.7100067138672,1125.0,106.30999755859375,21835700,1055300,21784700
2019-02-15,168.617431640625,1119.6300048828125,106.6431655883789,170.4199981689453,1119.6300048828125,108.22000122070312,171.6999969482422,1139.300048828125,108.30000305175781,169.75,1116.719970703125,107.36000061035156,171.25,1139.300048828125,107.91000366210938,24626800,1391300,26606900
2019-02-19,169.12200927734375,1126.510009765625,106.5938949584961,170.92999267578125,1126.510009765625,108.16999816894531,171.44000244140625,1129.6400146484375,108.66000366210938,169.49000549316406,1116.6400146484375,107.77999877929688,169.7100067138672,1116.6400146484375,107.79000091552734,18972800,1099000,18038500
2019-02-20,170.21038818359375,1120.5899658203125,106.03970336914062,172.02999877929688,1120.5899658203125,107.1500015258789,173.32000732421875,1130.9300537109375,107.94000244140625,170.99000549316406,1111.75,106.29000091552734,171.19000244140625,1128.8800048828125,107.86000061035156,26114400,1204500,21607700
2019-02-21,169.2506561279297,1104.2099609375,108.27628326416016,171.05999755859375,1104.2099609375,109.41000366210938,172.3699951171875,1119.1500244140625,109.4800033569336,170.3000030517578,1097.97998046875,106.87000274658203,171.8000030517578,1118.780029296875,106.9000015258789,17249700,1663600,29063200
2019-02-22,171.14044189453125,1116.56005859375,109.82011413574219,172.97000122070312,1116.56005859375,110.97000122070312,173.0,1117.25,111.19999694824219,171.3800048828125,1100.5,109.81999969482422,171.5800018310547,1109.699951171875,110.05000305175781,18913200,1471800,27763200
2019-02-25,172.38711547851562,1117.3299560546875,110.43368530273438,174.22999572753906,1117.3299560546875,111.58999633789062,175.8699951171875,1125.4000244140625,112.18000030517578,173.9499969482422,1114.1099853515625,111.26000213623047,174.16000366210938,1121.9300537109375,111.76000213623047,21873400,1310400,23750600
2019-02-26,172.48605346679688,1122.010009765625,111.19570922851562,174.3300018310547,1122.010009765625,112.36000061035156,175.3000030517578,1126.43994140625,113.23999786376953,173.1699981689453,1106.699951171875,111.16999816894531,173.7100067138672,1114.3699951171875,111.26000213623047,17070200,1751300,21536700
2019-02-27,173.0203399658203,1122.8900146484375,111.00767517089844,174.8699951171875,1122.8900146484375,112.16999816894531,175.0,1125.72998046875,112.36000061035156,172.72999572753906,1108.56005859375,110.87999725341797,173.2100067138672,1114.010009765625,111.69000244140625,27835400,1104600,21487100
2019-02-28,171.31854248046875,1126.550048828125,110.86913299560547,173.14999389648438,1126.550048828125,112.02999877929688,174.91000366210938,1133.989990234375,112.87999725341797,172.9199981689453,1118.4100341796875,111.7300033569336,174.32000732421875,1119.0,112.04000091552734,28215400,1371100,29083900
2019-03-01,173.11927795410156,1148.52001953125,111.36394500732422,174.97000122070312,1148.52001953125,112.52999877929688,175.14999389648438,1150.0,113.0199966430664,172.88999938964844,1131.0,111.66999816894531,174.27999877929688,1131.0,112.88999938964844,25886200,1704300,23501200
2019-03-04,173.989990234375,1153.4200439453125,111.09674835205078,175.85000610351562,1153.4200439453125,112.26000213623047,177.75,1165.52001953125,113.25,173.97000122070312,1138.25,110.80000305175781,175.69000244140625,1154.56005859375,113.0199966430664,27436200,1774500,26608000
2019-03-05,173.67337036132812,1169.18994140625,110.54254913330078,175.52999877929688,1169.18994140625,111.69999694824219,176.0,1176.489990234375,112.38999938964844,174.5399932861328,1153.02001953125,111.2300033569336,175.94000244140625,1156.0,112.25,19737400,2004700,19538300
2019-03-06,172.67405700683594,1164.93994140625,110.59203338623047,174.52000427246094,1164.93994140625,111.75,175.49000549316406,1174.739990234375,112.66000366210938,173.94000244140625,1163.050048828125,111.43000030517578,174.6699981689453,1171.760009765625,111.87000274658203,20810400,1180100,17687000
2019-03-07,170.6754150390625,1150.8499755859375,109.24612426757812,172.5,1150.8499755859375,110.38999938964844,174.44000244140625,1163.5799560546875,111.55000305175781,172.02000427246094,1141.7099609375,109.87000274658203,173.8699951171875,1160.5,111.4000015258789,24796400,1504300,25339000
2019-03-08,171.08108520507812,1149.969970703125,109.36487579345703,172.91000366210938,1149.969970703125,110.51000213623047,173.07000732421875,1153.449951171875,110.70999908447266,169.5,1130.199951171875,108.80000305175781,170.32000732421875,1133.9000244140625,109.16000366210938,23999400,1184700,22818400
2019-03-11,177.00770568847656,1179.260009765625,111.66084289550781,178.89999389648438,1179.260009765625,112.83000183105469,179.1199951171875,1179.9100341796875,112.94999694824219,175.35000610351562,1151.5699462890625,110.9800033569336,175.49000549316406,1152.0,110.98999786376953,32011000,1501600,26491600
2019-03-12,178.99647521972656,1197.25,112.44265747070312,180.91000366210938,1197.25,113.62000274658203,182.6699981689453,1205.7099609375,113.98999786376953,179.3699951171875,1182.300048828125,112.6500015258789,180.0,1182.300048828125,112.81999969482422,32467600,2111000,26132700
2019-03-13,179.78799438476562,1199.06005859375,113.31354522705078,181.7100067138672,1199.06005859375,114.5,183.3000030517578,1207.1199951171875,115.0,180.9199981689453,1197.9100341796875,113.77999877929688,182.25,1205.9300537109375,114.12999725341797,31032500,1294400,35513800
2019-03-14,181.78662109375,1192.530029296875,113.40260314941406,183.72999572753906,1192.530029296875,114.58999633789062,184.10000610351562,1204.699951171875,115.19999694824219,182.55999755859375,1191.22998046875,114.33000183105469,183.89999389648438,1199.02001953125,114.54000091552734,23579500,1365100,30763400
2019-03-15,184.15133666992188,1190.300048828125,114.70893096923828,186.1199951171875,1190.300048828125,115.91000366210938,187.3300018310547,1201.719970703125,117.25,183.74000549316406,1187.010009765625,114.58999633789062,184.85000610351562,1198.0,115.33999633789062,39042900,2594300,54681100
2019-03-18,186.03126525878906,1188.550048828125,116.35172271728516,188.02000427246094,1188.550048828125,117.56999969482422,188.38999938964844,1194.949951171875,117.61000061035156,185.7899932861328,1181.47998046875,116.05000305175781,185.8000030517578,1189.68994140625,116.16999816894531,26219800,1222100,31207600
2019-03-19,184.55702209472656,1202.4599609375,116.43089294433594,186.52999877929688,1202.4599609375,117.6500015258789,188.99000549316406,1203.4100341796875,118.44000244140625,185.9199981689453,1189.4599609375,116.98999786376953,188.35000610351562,1191.719970703125,118.08999633789062,31646400,1489400,37588700
2019-03-20,186.16978454589844,1226.4300537109375,116.30223083496094,188.16000366210938,1226.4300537109375,117.5199966430664,189.49000549316406,1229.989990234375,118.75,184.72999572753906,1199.5899658203125,116.70999908447266,186.22999572753906,1201.4000244140625,117.38999938964844,31035200,2075400,28113300
2019-03-21,193.02645874023438,1236.1300048828125,118.9742660522461,195.08999633789062,1236.1300048828125,120.22000122070312,196.3300018310547,1236.43994140625,120.81999969482422,189.80999755859375,1216.5799560546875,117.08999633789062,190.02000427246094,1220.0,117.13999938964844,51034200,1407500,29854400
2019-03-22,189.02920532226562,1207.6500244140625,115.83711242675781,191.0500030517578,1207.6500244140625,117.05000305175781,197.69000244140625,1233.6300048828125,119.58999633789062,190.77999877929688,1206.0,117.04000091552734,195.33999633789062,1228.8499755859375,119.5,42407700,1721100,33624500
2019-03-25,186.74363708496094,1197.3800048828125,116.4407958984375,188.74000549316406,1197.3800048828125,117.66000366210938,191.97999572753906,1209.43994140625,118.01000213623047,186.60000610351562,1190.0,116.31999969482422,191.50999450683594,1199.56005859375,116.55999755859375,43845300,1378800,27067100
2019-03-26,184.8142547607422,1189.8399658203125,116.68820190429688,186.7899932861328,1189.8399658203125,117.91000366210938,192.8800048828125,1207.6500244140625,118.70999908447266,184.5800018310547,1181.760009765625,116.8499984741211,191.66000366210938,1205.18994140625,118.62000274658203,49800500,1537600,26097700
2019-03-27,186.4764862060547,1178.010009765625,115.56001281738281,188.47000122070312,1178.010009765625,116.7699966430664,189.75999450683594,1191.9200439453125,118.20999908447266,186.5500030517578,1164.22998046875,115.5199966430664,188.75,1191.9200439453125,117.87999725341797,29848400,1471400,22733400
2019-03-28,186.72384643554688,1172.27001953125,115.7183609008789,188.72000122070312,1172.27001953125,116.93000030517578,189.55999755859375,1177.25,117.58000183105469,187.52999877929688,1163.4300537109375,116.12999725341797,188.9499969482422,1175.5,117.44000244140625,20780400,1120100,18334800
2019-03-29,187.9408416748047,1176.8900146484375,116.7178955078125,189.9499969482422,1176.8900146484375,117.94000244140625,190.0800018310547,1183.969970703125,118.31999969482422,188.5399932861328,1166.3800048828125,116.95999908447266,189.8300018310547,1180.1800537109375,118.06999969482422,23564000,1544500,25399800
2019-04-01,189.2172088623047,1198.97998046875,117.78669738769531,191.24000549316406,1198.97998046875,119.0199966430664,191.67999267578125,1200.199951171875,119.11000061035156,188.3800048828125,1186.3599853515625,118.0999984741211,191.63999938964844,1187.5400390625,118.94999694824219,27862000,1385300,22789100
2019-04-02,191.96780395507812,1205.5400390625,117.95494079589844,194.02000427246094,1205.5400390625,119.19000244140625,194.4600067138672,1205.81005859375,119.4800033569336,191.0500030517578,1191.239990234375,118.5199966430664,191.08999633789062,1200.050048828125,119.05999755859375,22765700,914400,18142300
2019-04-03,193.2837371826172,1210.81005859375,118.72685241699219,195.35000610351562,1210.81005859375,119.97000122070312,196.5,1220.5999755859375,120.43000030517578,193.14999389648438,1205.0799560546875,119.1500015258789,193.25,1212.699951171875,119.86000061035156,23271800,1109600,22860700
2019-04-04,193.6201171875,1219.449951171875,118.12317657470703,195.69000244140625,1219.449951171875,119.36000061035156,196.3699951171875,1220.550048828125,120.2300033569336,193.13999938964844,1209.0400390625,118.37999725341797,194.7899932861328,1211.2900390625,120.0999984741211,19114300,1051100,20112800
2019-04-05,194.916259765625,1211.449951171875,118.64768981933594,197.0,1211.449951171875,119.88999938964844,197.10000610351562,1220.3900146484375,120.2300033569336,195.92999267578125,1210.030029296875,119.37000274658203,196.4499969482422,1219.300048828125,119.38999938964844,18526600,1000600,15826200
2019-04-08,197.9834747314453,1208.280029296875,118.68727111816406,200.10000610351562,1208.280029296875,119.93000030517578,200.22999572753906,1213.949951171875,120.0199966430664,196.33999633789062,1204.699951171875,118.63999938964844,196.4199981689453,1211.1099853515625,119.80999755859375,25881700,1087500,15116200
2019-04-09,197.38983154296875,1202.68994140625,118.04399871826172,199.5,1202.68994140625,119.27999877929688,202.85000610351562,1207.1500244140625,119.54000091552734,199.22999572753906,1198.3800048828125,118.58000183105469,200.32000732421875,1201.8900146484375,118.62999725341797,35768200,983400,17612000
2019-04-10,198.4979705810547,1206.449951171875,118.94457244873047,200.6199951171875,1206.449951171875,120.19000244140625,200.74000549316406,1208.93994140625,120.3499984741211,198.17999267578125,1200.6600341796875,119.54000091552734,198.67999267578125,1205.0899658203125,119.76000213623047,21695300,775500,16477200
2019-04-11,196.84564208984375,1209.5899658203125,119.08312225341797,198.9499969482422,1209.5899658203125,120.33000183105469,201.0,1212.739990234375,120.8499984741211,198.44000244140625,1204.5400390625,119.91999816894531,200.85000610351562,1208.9000244140625,120.54000091552734,20900800,849900,14209100
2019-04-12,196.76649475097656,1222.72998046875,119.69670104980469,198.8699951171875,1222.72998046875,120.94999694824219,200.13999938964844,1223.050048828125,120.9800033569336,196.2100067138672,1213.2900390625,120.37000274658203,199.1999969482422,1215.6199951171875,120.63999938964844,27760700,1215600,19745100
2019-04-15,197.1226806640625,1226.530029296875,119.79566955566406,199.22999572753906,1226.530029296875,121.05000305175781,199.85000610351562,1229.300048828125,121.58000183105469,198.00999450683594,1214.56005859375,120.56999969482422,198.5800018310547,1224.0899658203125,120.94000244140625,17536600,1189800,15792600
2019-04-16,197.14247131347656,1231.9100341796875,119.51856231689453,199.25,1231.9100341796875,120.7699966430664,201.3699951171875,1235.97998046875,121.6500015258789,198.55999755859375,1225.0400390625,120.0999984741211,199.4600067138672,1230.0,121.63999938964844,25696400,1131100,14071800
2019-04-17,200.9814453125,1240.1400146484375,120.5082015991211,203.1300048828125,1240.1400146484375,121.7699966430664,203.3800048828125,1245.0999755859375,121.8499984741211,198.61000061035156,1232.9000244140625,120.54000091552734,199.5399932861328,1237.0,121.23999786376953,28906800,1518300,19300900
2019-04-18,201.70372009277344,1241.469970703125,122.09162902832031,203.86000061035156,1241.469970703125,123.37000274658203,204.14999389648438,1245.93994140625,123.5199966430664,202.52000427246094,1239.4100341796875,121.30000305175781,203.1199951171875,1245.0,122.19000244140625,24195800,1237500,27991000
2019-04-22,202.36663818359375,1253.760009765625,122.47758483886719,204.52999877929688,1253.760009765625,123.76000213623047,204.94000244140625,1254.3399658203125,124.0,202.33999633789062,1233.3699951171875,122.56999969482422,202.8300018310547,1236.6700439453125,122.62000274658203,19439500,954200,15648700
2019-04-23,205.28541564941406,1270.5899658203125,124.14018249511719,207.47999572753906,1270.5899658203125,125.44000244140625,207.75,1274.4300537109375,125.58000183105469,203.89999389648438,1251.969970703125,123.83000183105469,204.42999267578125,1256.6400146484375,124.0999984741211,23323000,1593400,24025500
2019-04-24,204.96881103515625,1260.050048828125,123.71463012695312,207.16000366210938,1260.050048828125,125.01000213623047,208.47999572753906,1274.0,125.8499984741211,207.0500030517578,1259.81005859375,124.5199966430664,207.36000061035156,1270.5899658203125,125.79000091552734,17540600,1169800,31257000
2019-04-25,203.10870361328125,1267.3399658203125,127.81172180175781,205.27999877929688,1267.3399658203125,129.14999389648438,207.75999450683594,1272.800048828125,131.3699951171875,205.1199951171875,1258.0,128.8300018310547,206.8300018310547,1270.300048828125,130.05999755859375,18543200,1567200,38033900
2019-04-26,202.13906860351562,1277.4200439453125,128.54405212402344,204.3000030517578,1277.4200439453125,129.88999938964844,205.0,1278.9100341796875,130.52000427246094,202.1199951171875,1265.0,129.02000427246094,204.89999389648438,1273.3800048828125,129.6999969482422,18649100,1361400,23654900
2019-04-29,202.44578552246094,1296.199951171875,128.42530822753906,204.61000061035156,1296.199951171875,129.77000427246094,205.97000122070312,1296.969970703125,130.17999267578125,203.86000061035156,1271.7099609375,129.35000610351562,204.39999389648438,1280.510009765625,129.89999389648438,22204700,3618400,16324200
2019-04-30,198.54745483398438,1198.9599609375,129.24671936035156,200.6699981689453,1198.9599609375,130.60000610351562,203.39999389648438,1200.97998046875,130.6999969482422,199.11000061035156,1183.0,129.38999938964844,203.05999755859375,1190.6300048828125,129.80999755859375,46534900,6658900,24166500
2019-05-01,208.29327392578125,1173.3199462890625,126.55488586425781,210.52000427246094,1173.3199462890625,127.87999725341797,215.30999755859375,1199.25,130.64999389648438,209.22999572753906,1171.6800537109375,127.69999694824219,209.8800048828125,1197.5,130.52999877929688,64827300,3717000,26821700
2019-05-02,206.93775939941406,1166.510009765625,124.9021987915039,209.14999389648438,1166.510009765625,126.20999908447266,212.64999389648438,1179.3800048828125,128.0,208.1300048828125,1158.3299560546875,125.5199966430664,209.83999633789062,1172.5999755859375,127.9800033569336,31996300,2254900,27350200
2019-05-03,209.51026916503906,1189.550048828125,127.56430053710938,211.75,1189.550048828125,128.89999389648438,211.83999633789062,1191.4000244140625,129.42999267578125,210.22999572753906,1173.550048828125,127.25,210.88999938964844,1177.4100341796875,127.36000061035156,20892400,2079400,24911100
2019-05-06,206.2748565673828,1193.4599609375,126.82208251953125,208.47999572753906,1193.4599609375,128.14999389648438,208.83999633789062,1195.4300537109375,128.55999755859375,203.5,1171.1600341796875,126.11000061035156,204.2899932861328,1172.0,126.38999938964844,32443100,1588700,24239800
2019-05-07,200.71429443359375,1178.8599853515625,124.2193374633789,202.86000061035156,1178.8599853515625,125.5199966430664,207.4199981689453,1194.77001953125,127.18000030517578,200.8300018310547,1165.0,124.22000122070312,205.8800048828125,1185.81005859375,126.45999908447266,38763700,1830200,36017700
2019-05-08,200.7538604736328,1170.780029296875,124.2094497680664,202.89999389648438,1170.780029296875,125.51000213623047,205.33999633789062,1184.27001953125,126.37000274658203,201.75,1167.6300048828125,124.75,201.89999389648438,1177.2900390625,125.44000244140625,26339500,1276000,28419000
2019-05-09,198.596923828125,1167.969970703125,124.19955444335938,200.72000122070312,1167.969970703125,125.5,201.67999267578125,1174.0699462890625,125.79000091552734,196.66000366210938,1154.6400146484375,123.56999969482422,200.39999389648438,1162.5999755859375,124.29000091552734,34908600,1477800,27235800
2019-05-10,195.84567260742188,1167.6400146484375,125.81266021728516,197.17999267578125,1167.6400146484375,127.12999725341797,198.85000610351562,1176.280029296875,127.93000030517578,192.77000427246094,1146.3699951171875,123.81999969482422,197.4199981689453,1168.8399658203125,124.91000366210938,41208700,1582500,30915100
2019-05-13,184.46324157714844,1136.5899658203125,122.07183074951172,185.72000122070312,1136.5899658203125,123.3499984741211,189.47999572753906,1151.969970703125,125.55000305175781,182.85000610351562,1125.5,123.04000091552734,187.7100067138672,1145.239990234375,124.11000061035156,57430600,2281300,33944900
2019-05-14,187.38333129882812,1124.8599853515625,123.43753814697266,188.66000366210938,1124.8599853515625,124.7300033569336,189.6999969482422,1144.8699951171875,125.87999725341797,185.41000366210938,1123.530029296875,123.69999694824219,186.41000366210938,1142.3199462890625,123.87000274658203,36529700,2019600,25266300
2019-05-15,189.62803649902344,1170.800048828125,125.1758041381836,190.9199981689453,1170.800048828125,126.0199966430664,191.75,1178.300048828125,126.70999908447266,186.02000427246094,1121.4000244140625,123.69999694824219,186.27000427246094,1122.550048828125,124.26000213623047,26544700,2965100,24722700
2019-05-16,188.79373168945312,1184.5,128.06631469726562,190.0800018310547,1184.5,128.92999267578125,192.47000122070312,1194.1600341796875,129.3800048828125,188.83999633789062,1168.449951171875,126.45999908447266,189.91000366210938,1171.8399658203125,126.75,33031400,1765400,30112200
2019-05-17,187.72103881835938,1168.780029296875,127.21208190917969,189.0,1168.780029296875,128.07000732421875,190.89999389648438,1186.2900390625,130.4600067138672,186.75999450683594,1166.4200439453125,127.91999816894531,186.92999267578125,1175.8299560546875,128.30999755859375,32879100,1268100,25770500
2019-05-20,181.8510284423828,1144.6600341796875,125.37447357177734,183.08999633789062,1144.6600341796875,126.22000122070312,184.35000610351562,1153.0,127.58999633789062,180.27999877929688,1138.1400146484375,125.76000213623047,183.52000427246094,1153.0,126.5199966430664,38612300,1530100,23706900
2019-05-21,185.3372802734375,1154.43994140625,126.04991912841797,186.60000610351562,1154.43994140625,126.9000015258789,188.0,1158.0,127.52999877929688,184.6999969482422,1143.31005859375,126.58000183105469,185.22000122070312,1154.47998046875,127.43000030517578,28364800,1028100,15293300
2019-05-22,181.54312133789062,1155.8499755859375,126.81475830078125,182.77999877929688,1155.8499755859375,127.66999816894531,185.7100067138672,1163.780029296875,128.24000549316406,182.5500030517578,1151.0,126.5199966430664,184.66000366210938,1151.25,126.62000274658203,29748600,941300,15396500
2019-05-23,178.44424438476562,1145.3399658203125,125.3347396850586,179.66000366210938,1145.3399658203125,126.18000030517578,180.5399932861328,1150.050048828125,126.29000091552734,177.80999755859375,1133.1600341796875,124.73999786376953,179.8000030517578,1146.0699462890625,126.19999694824219,36529700,1260700,23603800
2019-05-24,177.7589111328125,1138.6099853515625,125.39433288574219,178.97000122070312,1138.6099853515625,126.23999786376953,182.13999938964844,1154.3599853515625,127.41999816894531,178.6199951171875,1136.7099609375,125.97000122070312,180.1999969482422,1152.0,126.91000366210938,23714700,927700,14123400
2019-05-28,177.02391052246094,1139.56005859375,125.31488037109375,178.22999572753906,1139.56005859375,126.16000366210938,180.58999633789062,1156.489990234375,128.0,177.91000366210938,1138.6700439453125,126.05000305175781,178.9199981689453,1141.47998046875,126.9800033569336,27948200,1047400,23128400
2019-05-29,176.17965698242188,1119.93994140625,124.10304260253906,177.3800048828125,1119.93994140625,124.94000244140625,179.35000610351562,1135.0,125.38999938964844,176.0,1111.949951171875,124.04000091552734,176.4199981689453,1132.699951171875,125.37999725341797,28481200,1811500,22763100
2019-05-30,177.09344482421875,1121.4100341796875,124.88775634765625,178.3000030517578,1121.4100341796875,125.7300033569336,179.22999572753906,1126.800048828125,125.76000213623047,176.6699981689453,1115.9000244140625,124.77999877929688,177.9499969482422,1120.1500244140625,125.26000213623047,21218400,904400,16829600
2019-05-31,173.8852996826172,1106.5,122.85148620605469,175.07000732421875,1106.5,123.68000030517578,177.99000549316406,1113.4000244140625,124.62000274658203,174.99000549316406,1103.3499755859375,123.31999969482422,176.22999572753906,1105.6400146484375,124.2300033569336,27043600,1579100,26646800
2019-06-03,172.1272735595703,1038.739990234375,119.0372085571289,173.3000030517578,1038.739990234375,119.83999633789062,177.9199981689453,1067.0,124.37000274658203,170.27000427246094,1027.030029296875,119.01000213623047,175.60000610351562,1066.9300537109375,123.8499984741211,40396100,4844500,37983600
2019-06-04,178.42437744140625,1054.489990234375,122.33496856689453,179.63999938964844,1054.489990234375,123.16000366210938,179.8300018310547,1058.43994140625,123.27999877929688,174.52000427246094,1036.030029296875,120.6500015258789,175.44000244140625,1044.489990234375,121.27999877929688,30968000,3025600,29382600
2019-06-05,181.3047332763672,1044.6400146484375,124.98709106445312,182.5399932861328,1044.6400146484375,125.83000183105469,184.99000549316406,1056.81005859375,125.87000274658203,181.13999938964844,1033.0,124.20999908447266,184.27999877929688,1055.0,124.94999694824219,29773400,2349400,24926100
2019-06-06,183.96661376953125,1047.760009765625,126.96375274658203,185.22000122070312,1047.760009765625,127.81999969482422,185.47000122070312,1050.0,127.97000122070312,182.14999389648438,1035.510009765625,125.5999984741211,183.0800018310547,1046.2099609375,126.44000244140625,22526300,1451000,21459000
2019-06-07,188.86325073242188,1068.3699951171875,130.51976013183594,190.14999389648438,1068.3699951171875,131.39999389648438,191.9199981689453,1073.4300537109375,132.25,185.77000427246094,1051.1500244140625,128.25999450683594,186.50999450683594,1054.280029296875,129.19000244140625,30684400,2191400,33885600
2019-06-10,191.2768096923828,1082.760009765625,131.71173095703125,192.5800018310547,1082.760009765625,132.60000610351562,195.3699951171875,1094.8399658203125,134.0800018310547,191.6199951171875,1075.280029296875,132.0,191.80999755859375,1077.0,132.39999389648438,26220900,1425500,26477100
2019-06-11,193.49171447753906,1081.0400390625,131.215087890625,194.80999755859375,1081.0400390625,132.10000610351562,196.0,1104.010009765625,134.24000549316406,193.60000610351562,1079.5699462890625,131.27999877929688,194.86000061035156,1096.989990234375,133.8800048828125,26932900,1675400,23913700
2019-06-12,192.87591552734375,1079.0999755859375,130.6091766357422,194.19000244140625,1079.0999755859375,131.49000549316406,195.97000122070312,1082.52001953125,131.97000122070312,193.38999938964844,1069.5999755859375,130.7100067138672,193.9499969482422,1079.949951171875,131.39999389648438,18221800,1183500,17084700
2019-06-13,192.83616638183594,1091.010009765625,131.43360900878906,194.14999389648438,1091.010009765625,132.32000732421875,196.7899932861328,1096.5899658203125,133.0,193.60000610351562,1082.5699462890625,131.55999755859375,194.6999969482422,1084.7099609375,131.97999572753906,21674600,1040700,17200800
2019-06-14,191.43572998046875,1086.300048828125,131.562744140625,192.74000549316406,1086.300048828125,132.4499969482422,193.58999633789062,1094.760009765625,133.7899932861328,190.3000030517578,1081.47998046875,131.63999938964844,191.5500030517578,1089.739990234375,132.25999450683594,18761500,1229100,17821700
2019-06-17,192.57794189453125,1093.8900146484375,131.96006774902344,193.88999938964844,1093.8900146484375,132.85000610351562,194.9600067138672,1101.280029296875,133.72999572753906,192.1699981689453,1088.0,132.52999877929688,192.89999389648438,1089.0999755859375,132.6300048828125,14669100,988500,14517800
2019-06-18,197.10708618164062,1105.239990234375,134.25457763671875,198.4499969482422,1105.239990234375,135.16000366210938,200.2899932861328,1118.780029296875,135.24000549316406,195.2100067138672,1100.7900390625,133.57000732421875,196.0500030517578,1111.5,134.19000244140625,26551000,1726300,25934500
2019-06-19,196.531005859375,1104.510009765625,134.78102111816406,197.8699951171875,1104.510009765625,135.69000244140625,199.8800048828125,1109.4300537109375,135.92999267578125,197.30999755859375,1096.030029296875,133.80999755859375,199.67999267578125,1107.239990234375,135.0,21124200,1335700,23744400
2019-06-20,198.11024475097656,1113.199951171875,136.03257751464844,199.4600067138672,1113.199951171875,136.9499969482422,200.61000061035156,1122.719970703125,137.66000366210938,198.02999877929688,1107.0,135.72000122070312,200.3699951171875,1121.699951171875,137.4499969482422,21514000,1200900,33042600
2019-06-21,197.43484497070312,1125.3699951171875,136.05245971679688,198.77999877929688,1125.3699951171875,136.97000122070312,200.85000610351562,1126.5699462890625,137.72999572753906,198.14999389648438,1109.719970703125,136.4600067138672,198.8000030517578,1109.8599853515625,136.5800018310547,47800600,2538700,36727900
2019-06-24,197.2362060546875,1116.699951171875,136.85702514648438,198.5800018310547,1116.699951171875,137.77999877929688,200.16000366210938,1123.5699462890625,138.39999389648438,198.1699981689453,1113.31005859375,137.0,198.5399932861328,1120.0,137.0,18220400,1211800,20628800
2019-06-25,194.24658203125,1087.5799560546875,132.53616333007812,195.57000732421875,1087.5799560546875,133.42999267578125,199.25999450683594,1115.699951171875,137.58999633789062,195.2899932861328,1084.5999755859375,132.72999572753906,198.42999267578125,1115.0799560546875,137.25,21070300,1582200,33327400
2019-06-26,198.4479522705078,1080.3199462890625,133.03282165527344,199.8000030517578,1080.3199462890625,133.92999267578125,200.99000549316406,1095.1199951171875,135.74000549316406,197.35000610351562,1073.68994140625,133.60000610351562,197.77000427246094,1091.0,134.35000610351562,26067500,1734900,23657700
2019-06-27,198.38836669921875,1076.6300048828125,133.2513427734375,199.74000549316406,1076.6300048828125,134.14999389648438,201.57000732421875,1088.4599609375,134.7100067138672,199.57000732421875,1075.8499755859375,133.50999450683594,200.2899932861328,1086.75,134.13999938964844,20899700,1203900,16557500
2019-06-28,196.58065795898438,1082.800048828125,133.0626220703125,197.9199981689453,1082.800048828125,133.9600067138672,199.5,1082.800048828125,134.60000610351562,197.0500030517578,1073.800048828125,133.16000366210938,198.67999267578125,1077.22998046875,134.57000732421875,31110600,1683600,30043000
2019-07-01,200.1861114501953,1100.0,134.77110290527344,201.5500030517578,1100.0,135.67999267578125,204.49000549316406,1108.5899658203125,136.6999969482422,200.64999389648438,1095.3299560546875,134.97000122070312,203.1699981689453,1101.0400390625,136.6300048828125,27253000,1459800,22613500
